Water Bomber ID,Latitude,Longitude,Time (min),Distance travelled (km),Distance hovered (km),Fuel capacity (%),Current range (km),Water capacity (L),Status,Next updates
chinook 2,-37.0644,147.0666135,341.4585397853493,11.615123698842984,0.0,21.129660676864404,137.3427943996186,8625.0,Inspecting strike 758,"['Going to strike 778', 'Going to strike 968', 'Going to watertank 94']"
chinook 1,-37.602,147.6808632,342.18500398559155,11.380760858226237,0.0,37.67190196506135,244.86736277289882,8625.0,Inspecting strike 1194,"['Going to strike 1028', 'Going to strike 828', 'Going to watertank 117']"
chinook 2,-37.0644,147.0666135,342.4585397853493,0.0,0.0,20.539917087120813,133.50946106628527,5750.0,Going to strike 778,"['Going to strike 968', 'Going to watertank 94']"
chinook 1,-37.602,147.6808632,343.18500398559155,0.0,0.0,37.08215837531776,241.03402943956547,5750.0,Going to strike 1028,"['Going to strike 1028', 'Going to strike 828', 'Going to watertank 117']"
chinook 2,-37.0886,147.0917876,343.37079028877974,3.4969602631499845,0.0,20.001923200482352,130.01250080313528,5750.0,Inspecting strike 778,"['Going to strike 968', 'Going to watertank 94']"
firehawk 2,-37.6149360861428,147.7393613237337,343.59579926621547,13.963676477937472,0.0,54.47299642975537,348.62717715043436,3200.0,Going to strike 815,"['Going to strike 815', 'Going to watertank 49']"
firehawk 3,-36.51166023947212,147.67368090046568,343.59579926621547,22.021575749825466,0.0,53.94270160477929,345.2332902705874,3200.0,Going to strike 864,"['Going to strike 864', 'Going to watertank 49']"
chinook 1,-37.5909012452922,147.66976159147623,343.59579926621547,1.574709753664417,0.0,36.83989533629247,239.45931968590108,5750.0,Going to strike 1028,"['Going to strike 1028', 'Going to strike 828', 'Going to watertank 117']"
chinook 6,-37.12850639626863,149.67480846849074,343.59579926621547,22.021191875227796,0.0,95.040420263059,617.7627317098836,2875.0,Going to strike 2510,"['Going to strike 2510', 'Going to watertank 45']"
chinook 8,-37.78618816548597,147.56977846239633,343.59579926621547,10.709989018575335,0.0,87.88942383957776,571.2812549572554,2875.0,Going to strike 795,"['Going to strike 795', 'Going to watertank 99']"
chinook 9,-37.051316759125385,149.02632121033992,343.59579926621547,22.02171784755524,0.0,36.859586922444564,239.58731499588967,11500.0,Going to strike 2023,['Going to strike 2023']
chinook 2,-37.0886,147.0917876,344.37079028877974,0.0,0.0,19.41217961073876,126.17916746980195,2875.0,Going to strike 968,"['Going to strike 968', 'Going to watertank 94']"
firehawk 2,-37.56276349299401,147.6935974837288,345.4389104459372,7.065063038267069,0.0,53.369080330026144,341.5621141121673,3200.0,Going to strike 815,"['Going to strike 815', 'Going to watertank 49']"
firehawk 3,-36.55493237112306,147.6157769621771,345.4389104459372,7.065200000838232,0.0,52.83876410464832,338.1680902697492,3200.0,Going to strike 864,"['Going to strike 864', 'Going to watertank 49']"
firehawk 4,-35.134,147.48,345.4389104459372,0.0,0.0,100.0,640.0,3200.0,Going to strike 455,"['Going to strike 455', 'Going to watertank 111']"
chinook 1,-37.541091687433216,147.61999273537288,345.4389104459372,7.065249036639692,0.0,35.75293394604021,232.39407064926138,5750.0,Going to strike 1028,"['Going to strike 1028', 'Going to strike 828', 'Going to watertank 117']"
chinook 2,-37.11616704145269,147.1223957591448,345.4389104459372,4.094447387415734,0.0,18.782264628059416,122.08472008238621,2875.0,Going to strike 968,"['Going to strike 968', 'Going to watertank 94']"
chinook 6,-37.17962925779754,149.62747018119157,345.4389104459372,7.065076023245263,0.0,93.95348549025204,610.6976556866383,2875.0,Going to strike 2510,"['Going to strike 2510', 'Going to watertank 45']"
chinook 8,-37.792973171522696,147.48983596713674,345.4389104459372,7.0652340439810315,0.0,86.80246475588838,564.2160209132744,2875.0,Going to strike 795,"['Going to strike 795', 'Going to watertank 99']"
chinook 9,-37.070136917912166,148.95027072261192,345.4389104459372,7.065246157495793,0.0,35.772625975137515,232.52206883839386,11500.0,Going to strike 2023,['Going to strike 2023']
firehawk 2,-37.51475776395578,147.65155889318592,347.134260909516,6.498688950247483,0.0,52.35366018154998,335.06342516191984,3200.0,Going to strike 815,"['Going to strike 815', 'Going to watertank 49']"
firehawk 3,-36.594710750697445,147.56245775102963,347.134260909516,6.498802681314095,0.0,51.823326185692984,331.6692875884351,3200.0,Going to strike 864,['Going to watertank 49']
firehawk 4,-35.18663432657386,147.4489376203571,347.134260909516,6.498267224967275,0.0,98.98464574609886,633.5017327750327,3200.0,Going to strike 455,"['Going to strike 455', 'Going to watertank 111']"
chinook 1,-37.495256864326436,147.57427246192674,347.134260909516,6.498839130463973,0.0,34.753112541353445,225.8952315187974,5750.0,Going to strike 1028,"['Going to strike 828', 'Going to watertank 117']"
chinook 2,-37.15990612371507,147.17102375632373,347.134260909516,6.498832608165426,0.0,17.7824442268032,115.58588747422078,2875.0,Going to strike 968,['Going to watertank 94']
chinook 4,-35.134,147.48,347.134260909516,0.0,0.0,100.0,650.0,11500.0,Going to strike 518,['Going to strike 518']
chinook 6,-37.2266371758787,149.58387019760164,347.134260909516,6.498699977821398,0.0,92.95368549366414,604.1989557088169,2875.0,Going to strike 2510,"['Going to strike 2510', 'Going to watertank 45']"
chinook 8,-37.79916653650657,147.4162893801017,347.134260909516,6.4988288249860835,0.0,85.80264493665975,557.7171920882884,2875.0,Going to strike 795,['Going to watertank 99']
chinook 9,-37.08740540790989,148.88028378094307,347.134260909516,6.498837283252212,0.0,34.77280485463718,226.02323155514168,11500.0,Going to strike 2023,[]
firehawk 1,-37.718,147.83,347.88834551424554,0.0,0.0,61.08306013133756,390.9315848405604,3200.0,Going to strike 763,"['Going to strike 763', 'Going to watertank 49']"
chinook 1,-37.3797,147.4593305,351.4056187605564,16.373558716597202,0.0,32.2341035080308,209.5216728022002,5750.0,Inspecting strike 1028,"['Going to strike 828', 'Going to watertank 117']"
chinook 9,-37.1371,148.6777604,352.03564571542717,18.789258896548922,0.0,31.882149639783496,207.23397265859273,11500.0,Inspecting strike 2023,[]
chinook 1,-37.3797,147.4593305,352.4056187605564,0.0,0.0,31.644359918287208,205.68833946886684,2875.0,Going to strike 828,"['Going to strike 828', 'Going to watertank 117']"
chinook 9,-37.1371,148.6777604,353.03564571542717,0.0,3.833333333333333,31.292406050039904,203.4006393252594,8625.0,Hovering 2023,[]
firehawk 9,-37.718,147.83,353.12511952526836,0.0,0.0,30.436364926273985,194.79273552815351,3200.0,Waiting at watertank 100,[]
chinook 2,-37.319,147.3485642,353.3073392797779,23.663491136578497,0.0,14.141907128868045,91.9223963376423,2875.0,Inspecting strike 968,['Going to watertank 94']
firehawk 8,-37.419,147.84,353.678708882776,0.0,0.0,29.553939898739834,189.14521535193495,3200.0,Going to strike 1174,"['Going to strike 1174', 'Going to watertank 92']"
chinook 8,-37.8243,147.111927,354.1472070475094,26.883053171050502,0.0,81.66679060265197,530.8341389172379,2875.0,Inspecting strike 795,['Going to watertank 99']
chinook 2,-37.319,147.3485642,354.3073392797779,0.0,0.0,13.552163539124454,88.08906300430895,0.0,Going to watertank 94,['Going to watertank 94']
chinook 8,-37.8243,147.111927,355.1472070475094,0.0,0.0,81.0770470129084,527.0008055839045,0.0,Going to watertank 99,['Going to watertank 99']
firehawk 3,-36.8541,147.2126236,358.21373827480033,42.4738672759115,0.0,45.186784423831824,289.19542031252365,3200.0,Inspecting strike 864,['Going to watertank 49']
chinook 9,-37.1371,148.6777604,358.84973184743916,0.0,22.28733017271273,27.863586023468716,181.11330915254666,8625.0,Going to base 8,[]
firehawk 3,-36.8541,147.2126236,359.21373827480033,0.0,0.0,44.58782609049849,285.36208697919034,325.0,Going to watertank 49,['Going to watertank 49']
firehawk 1,-37.41015538415994,147.51488268303848,359.387920011705,44.08149212739417,0.0,54.19532698643222,346.85009271316625,3200.0,Going to strike 763,"['Going to strike 763', 'Going to watertank 49']"
firehawk 3,-36.85626478572529,147.21962343450338,359.387920011705,0.6676965469784397,0.0,44.48349850503311,284.6943904322119,325.0,Going to watertank 49,[]
firehawk 4,-35.56685176158027,147.22320526465512,359.387920011705,46.97123842155987,0.0,91.64538974273013,586.5304943534728,3200.0,Going to strike 455,"['Going to strike 455', 'Going to watertank 111']"
firehawk 9,-37.718,147.83,359.387920011705,0.0,0.0,30.436364926273985,194.79273552815351,3200.0,Going to strike 375,"['Going to strike 375', 'Going to watertank 96']"
chinook 4,-35.529663260881044,147.29866592174744,359.387920011705,46.97035470974882,0.0,92.77379158311557,603.0296452902511,11500.0,Going to strike 518,['Going to strike 518']
chinook 2,-37.47687836782274,147.25310428161308,359.38792026005456,19.475560424393656,0.0,10.555923473833122,68.61350257991529,0.0,Going to watertank 94,[]
chinook 8,-37.73721669250865,147.26050196739956,359.387920910378,16.256069807662943,0.0,78.57611319634485,510.74473577624155,0.0,Going to watertank 99,[]
firehawk 8,-37.240639759734655,147.7353419590003,359.3879222948389,21.885318079574496,0.0,26.13435894880632,167.25989727236043,3200.0,Going to strike 1174,['Going to watertank 92']
chinook 1,-37.25189239538075,147.20285768422025,359.3879224671467,26.765497541929538,0.0,27.526591065682666,178.9228419269373,2875.0,Going to strike 828,['Going to watertank 117']
firehawk 2,-37.1673331973317,147.34930284684842,359.387943718681,46.972450768466096,0.0,45.014214748977146,288.09097439345373,3200.0,Going to strike 815,"['Going to strike 815', 'Going to watertank 49']"
chinook 6,-37.565930600360524,149.26710463144843,359.3879458257965,46.97245884574221,0.0,85.72715336354996,557.2264968630748,2875.0,Going to strike 2510,"['Going to strike 2510', 'Going to watertank 45']"
chinook 2,-37.482,147.25,359.5527776096795,0.6319531735623319,0.0,10.458699908669686,67.98154940635295,0.0,Refilling at watertank 94,[]
chinook 1,-37.2341,147.1673101,360.35755819057624,3.716936939813134,0.0,26.95475461340372,175.20590498712417,2875.0,Inspecting strike 828,['Going to watertank 117']
chinook 8,-37.714,147.3,360.51697981050063,4.32805911713669,0.0,77.9102579475546,506.4166766591049,0.0,Refilling at watertank 99,[]
firehawk 3,-36.878,147.29,361.1386007569661,6.710942967990537,0.0,43.43491366628459,277.98344746422134,325.0,Refilling at watertank 49,[]
chinook 1,-37.2341,147.1673101,361.35755819057624,0.0,0.0,26.365011023660127,171.37257165379083,0.0,Going to watertank 117,['Going to watertank 117']
firehawk 8,-37.1129,147.6607239,363.47499790154717,15.667123159048499,0.0,23.686370955204993,151.59277411331195,3200.0,Inspecting strike 1174,['Going to watertank 92']
firehawk 7,-37.777,148.49,363.65698348815295,0.0,0.0,56.37451039360304,360.79686651905945,3200.0,Waiting at watertank 46,[]
firehawk 8,-37.1129,147.6607239,364.47499790154717,0.0,0.0,23.087412621871657,147.7594407799786,325.0,Going to watertank 92,[]
chinook 3,-37.419,147.84,365.86084870853705,0.0,0.0,42.319654448520275,275.0777539153818,11500.0,Waiting at watertank 90,[]
firehawk 8,-37.106,147.6,365.89390699788987,5.439151535980424,0.0,22.237545194374718,142.3202892439982,325.0,Refilling at watertank 92,[]
firehawk 1,-37.22312549105493,147.32510894542196,366.3592976418021,26.723578111286866,0.0,50.019767906543656,320.1265146018794,3200.0,Going to strike 763,"['Going to strike 763', 'Going to watertank 49']"
firehawk 4,-35.782978703176816,147.09382305229903,366.3592976418021,26.723195680206445,0.0,87.46989041769787,559.8072986732664,3200.0,Going to strike 455,"['Going to strike 455', 'Going to watertank 111']"
firehawk 9,-37.70476481660264,147.52667377590765,366.3592976418021,26.723099111991562,0.0,26.260880690025303,168.06963641616193,3200.0,Going to strike 375,"['Going to strike 375', 'Going to watertank 96']"
chinook 3,-37.419,147.84,366.3592976418021,0.0,0.0,42.319654448520275,275.0777539153818,11500.0,Going to strike 737,['Going to strike 737']
chinook 4,-35.75464554865917,147.19470066369655,366.3592976418021,26.72278340387008,0.0,88.66259413636632,576.3068618863811,11500.0,Going to strike 518,['Going to strike 518']
chinook 1,-37.351242941432616,147.00826405626339,366.3592987431647,19.17333878492222,0.0,23.415266595210557,152.19923286886862,0.0,Going to watertank 117,[]
chinook 6,-37.758581079048916,149.0856021032425,366.3592996544814,26.723523009958598,0.0,81.61584213124864,530.5029738531161,2875.0,Going to strike 2510,['Going to watertank 45']
firehawk 2,-36.96933611926959,147.17858295415044,366.35930108125683,26.723536556540683,0.0,40.83866216201767,261.3674378369131,3200.0,Going to strike 815,['Going to watertank 49']
chinook 6,-37.7799,149.0654426,367.13102046120207,2.9596341133262554,0.0,81.16051380612153,527.5433397397899,2875.0,Inspecting strike 2510,['Going to watertank 45']
chinook 1,-37.372,146.98,367.2465289467511,3.4010491137480914,0.0,22.892028270018542,148.79818375512053,0.0,Refilling at watertank 117,[]
firehawk 2,-36.9269,147.142136,367.85213306330047,5.723294735126659,0.0,39.94439735965412,255.64414310178637,3200.0,Inspecting strike 815,['Going to watertank 49']
chinook 6,-37.7799,149.0654426,368.13102046120207,0.0,0.0,80.57077021637794,523.7100064064566,0.0,Going to watertank 45,['Going to watertank 45']
firehawk 1,-37.16506284601475,147.26644807973676,368.52124694534706,8.287454177343921,0.0,48.724853191333665,311.8390604245355,3200.0,Going to strike 763,"['Going to strike 763', 'Going to watertank 49']"
firehawk 4,-35.84997524976656,147.0535565082507,368.52124694534706,8.287333004307259,0.0,86.17499463577487,551.5199656689591,3200.0,Going to strike 455,"['Going to strike 455', 'Going to watertank 111']"
firehawk 9,-37.70050253243866,147.4326293387758,368.52124694534706,8.287302637794541,0.0,24.965989652869904,159.7823337783674,3200.0,Going to strike 375,"['Going to strike 375', 'Going to watertank 96']"
chinook 3,-37.451193357078836,147.75534701218447,368.52124694534706,8.287327121949225,0.0,41.04468104514346,266.7904267934325,11500.0,Going to strike 681,"['Going to strike 681', 'Going to strike 737']"
chinook 4,-35.82439828324154,147.1623398476324,368.52124694534706,8.287203576902662,0.0,87.38763973991976,568.0196583094785,11500.0,Going to strike 518,['Going to strike 518']
chinook 6,-37.773102663962604,149.08013006616028,368.52124694534706,1.4958680773620214,0.0,80.34063666601455,522.2141383290946,0.0,Going to watertank 45,[]
firehawk 2,-36.9269,147.142136,368.85213306330047,0.0,0.0,39.34543902632079,251.81080976845305,325.0,Going to watertank 49,['Going to watertank 49']
chinook 6,-37.75,149.13,369.84676052261983,5.08113549140603,0.0,79.55892351349054,517.1330028376885,0.0,Refilling at watertank 45,[]
firehawk 6,-37.066,148.55,370.6039271675588,0.0,0.0,53.81947078981904,344.4446130548419,3200.0,Waiting at watertank 102,[]
firehawk 1,-37.09278337451333,147.1935903443722,371.21105177691385,10.31091340187037,0.0,47.11377297229142,301.5281470226651,3200.0,Going to strike 763,['Going to watertank 49']
firehawk 4,-35.93331115076518,147.00336323203422,371.21105177691385,10.310801615423827,0.0,84.56393188336489,541.2091640535352,3200.0,Going to strike 455,"['Going to strike 455', 'Going to watertank 111']"
firehawk 9,-37.69509529202591,147.3156378112727,371.21105177691385,10.310770177510104,0.0,23.35493181263395,149.47156360085728,3200.0,Going to strike 375,"['Going to strike 375', 'Going to watertank 96']"
chinook 3,-37.4720633791665,147.64152418828624,371.21105177691385,10.310795721234006,0.0,39.458404780338235,256.4796310721985,11500.0,Going to strike 700,"['Going to strike 700', 'Going to strike 681', 'Going to strike 737']"
chinook 4,-35.91117019197581,147.1219980936604,371.21105177691385,10.310664402098368,0.0,85.80138367805847,557.7089939073801,11500.0,Going to strike 518,['Going to strike 518']
firehawk 2,-36.8958426149499,147.23613354052452,371.2110519705846,9.042522477922379,0.0,37.93254488914541,242.76828729053065,325.0,Going to watertank 49,[]
firehawk 2,-36.878,147.29,372.56372648058715,5.185252288343055,0.0,37.12234921909182,237.58303500218761,325.0,Refilling at watertank 49,[]
